file,method,params,noisy_snr,enhanced_snr,snr_improvement,mae,mse,rmse,pesq,stoi
p232_133.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",6.179239894294596,8.167276538665496,1.9880366443708999,0.019028449431061745,0.0006987819797359407,0.026434484669384813,1.3248625993728638,0.8578816688733755
p232_133.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",6.179239894294596,6.655956380626714,0.47671648633211827,0.024178721010684967,0.0009896319825202227,0.031458416719857704,1.24137544631958,0.8746797010781397
p232_133.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",6.179239894294596,7.461744920353659,1.2825050260590638,0.0213076900690794,0.0008220436284318566,0.028671303221720783,1.2914392948150635,0.8662341582374442
p232_134.wav,noisy_input,{},0.44946976795213595,0.44946976795213595,0.0,0.04069310426712036,0.0027980580925941467,0.05289667373847005,1.2241977453231812,0.7727154606763733
p232_134.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",0.44946976795213595,4.772554059299374,4.323084291347238,0.022069154307246208,0.001034066081047058,0.03215689787661519,1.3094875812530518,0.7513044378656506
p232_134.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",0.44946976795213595,0.7730429878716444,0.32357321991950844,0.039047807455062866,0.0025971641298383474,0.05096237955431779,1.293581247329712,0.7722194062672924
p232_134.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",0.44946976795213595,2.775085349845467,2.3256155818933313,0.028885064646601677,0.0016379293520003557,0.04047133988392719,1.2641761302947998,0.7667827068964322
p232_135.wav,noisy_input,{},15.487765451420582,15.487765451420582,0.0,0.009745288640260696,0.00014542456483468413,0.012059210788218444,2.628209352493286,0.9381979401494119
p232_135.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",15.487765451420582,17.183967537655132,1.6962020862345497,0.007165905553847551,9.840509301284328e-05,0.009919934123412478,2.96567440032959,0.939183196049334
p232_135.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",15.487765451420582,15.630604906509088,0.14283945508850593,0.009532148949801922,0.000140719348564744,0.01186251864338868,2.629277229309082,0.9190829341156668
p232_135.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",15.487765451420582,18.929418761907254,3.4416533104866716,0.006231728009879589,6.583736831089482e-05,0.008114022942467861,2.7298073768615723,0.9419440736841062
p232_136.wav,noisy_input,{},9.60595045779985,9.60595045779985,0.0,0.016666287556290627,0.0004516679618973285,0.02125248131153933,1.5404016971588135,0.7761785174742829
p232_136.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",9.60595045779985,13.765624478855635,4.159674021055785,0.009871897287666798,0.00017332128481939435,0.013165154188971519,1.6922197341918945,0.776306474371076
p232_136.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",9.60595045779985,10.477353348230283,0.8714028904304332,0.01525444071739912,0.00036955493851564825,0.019223811758224442,1.615351915359497,0.7754031490702445
p232_136.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",9.60595045779985,13.794690324561378,4.188739866761528,0.0102835176512599,0.0001721651788102463,0.013121172920522246,1.6657685041427612,0.7767597295417734
p232_137.wav,noisy_input,{},5.196730140600074,5.196730140600074,0.0,0.03433430939912796,0.0018654558807611465,0.04319092359236078,1.7353825569152832,0.9208563991821127
p232_137.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",5.196730140600074,11.956148233512657,6.759418092912583,0.014311591163277626,0.0003934079722966999,0.019834514672577696,1.8926258087158203,0.927660972886213
p232_137.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",5.196730140600074,5.609173647775792,0.412443507175718,0.03266943246126175,0.0016964483074843884,0.04118796313832948,1.8887807130813599,0.8757371960123104
p232_137.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",5.196730140600074,10.297773804422885,5.101043663822811,0.017000406980514526,0.0005763424560427666,0.024007133440766448,1.854716181755066,0.9278937008124007
p232_138.wav,noisy_input,{},0.25028361974511143,0.25028361974511143,0.0,0.044195741415023804,0.003026221878826618,0.0550111068678555,1.521047592163086,0.7667338921798301
p232_138.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",0.25028361974511143,7.645999549849463,7.395715930104351,0.016008712351322174,0.0005512253264896572,0.0234781883136169,2.068854331970215,0.7496799522743158
p232_138.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",0.25028361974511143,0.788108486101548,0.5378248663564367,0.04136761650443077,0.0026737344451248646,0.05170816613577457,1.6568603515625,0.755359047159451
p232_138.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",0.25028361974511143,5.260609579045996,5.010325959300884,0.021798934787511826,0.0009547027293592691,0.030898264180359212,1.8528282642364502,0.7651823475563264
p232_139.wav,noisy_input,{},15.98280191554979,15.98280191554979,0.0,0.009052124805748463,0.00012683607928920537,0.011262152515802891,3.4749464988708496,0.9998149700634529
p232_139.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",15.98280191554979,22.710604897350724,6.727802981800934,0.003758658654987812,2.6944026103592478e-05,0.005190763537630324,3.876262664794922,0.9996901689773134
p232_139.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",15.98280191554979,15.986999621934439,0.004197706384649891,0.009023372083902359,0.0001267135376110673,0.011256710781177036,3.6663591861724854,0.9988497442538279
p232_139.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",15.98280191554979,23.81313078557349,7.830328870023703,0.0033157365396618843,2.0903062249999493e-05,0.00457198668523865,3.6066298484802246,0.9998369097495112
p232_140.wav,noisy_input,{},10.239540409041517,10.239540409041517,0.0,0.02018601819872856,0.0006367655005306005,0.025234212896989686,2.8202531337738037,0.8577420731472429
p232_140.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",10.239540409041517,17.914921318122822,7.675380909081305,0.007598081137984991,0.00010875304724322632,0.010428472910413409,3.1000618934631348,0.8484920928667622
p232_140.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",10.239540409041517,10.248493388370193,0.00895297932867578,0.020098736509680748,0.000635454140137881,0.025208215726978397,3.1691877841949463,0.8771512513464335
p232_140.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",10.239540409041517,15.260775516870098,5.021235107828581,0.008767959661781788,0.00020038076036144048,0.01415559113429886,3.1810622215270996,0.8531815405454211
p232_141.wav,noisy_input,{},5.438541851342441,5.438541851342441,0.0,0.03905348852276802,0.0024039363488554955,0.049029953588143396,2.7273786067962646,0.8319261304056846
p232_141.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",5.438541851342441,14.663370183973392,9.22482833263095,0.012755676172673702,0.00028736915555782616,0.016951966126612754,3.1309478282928467,0.8373784915860144
p232_141.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",5.438541851342441,5.493953377733759,0.05541152639131841,0.03876302391290665,0.002373459516093135,0.04871816412892767,2.9701156616210938,0.8278356948682034
p232_141.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",5.438541851342441,10.046037380711555,4.607495529369114,0.01952766813337803,0.0008320959750562906,0.028846073823941634,3.0310263633728027,0.8403003342965008
p232_142.wav,noisy_input,{},1.8581564618133564,1.8581564618133564,0.0,0.044891275465488434,0.0030447531025856733,0.055179281461302784,1.9411852359771729,0.9086954298006787
p232_142.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",1.8581564618133564,11.342182514979548,9.484026053166192,0.014064498245716095,0.0003428857889957726,0.01851717551344623,2.299832582473755,0.8919806710691024
p232_142.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",1.8581564618133564,1.9429992396045537,0.08484277779119731,0.04441193863749504,0.0029858488123863935,0.05464292097231254,2.271643877029419,0.8992159623940347
p232_142.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",1.8581564618133564,10.459716332313976,8.601559870500619,0.013907607644796371,0.0004201419942546636,0.020497365544251377,2.451019287109375,0.9030821866694085
p232_143.wav,noisy_input,{},15.270257107085268,15.270257107085268,0.0,0.008920654654502869,0.00013496173778548837,0.011617303378387274,2.6256749629974365,0.9485293483475886
p232_143.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",15.270257107085268,17.488882338051695,2.2186252309664276,0.006743030622601509,8.097447425825521e-05,0.008998581791496658,2.647860050201416,0.942209639552714
p232_143.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",15.270257107085268,15.468297451739224,0.1980403446539558,0.008717875927686691,0.00012894562678411603,0.011355422791957859,2.671267032623291,0.9523139513768858
p232_143.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",15.270257107085268,16.641612755527607,1.3713556484423393,0.007416957523673773,9.841812425293028e-05,0.009920590922567581,2.6152117252349854,0.9465958758351232
p232_144.wav,noisy_input,{},11.102290407035442,11.102290407035442,0.0,0.0164377111941576,0.0004673870571423322,0.0216191363643956,2.373880624771118,0.9604392490743943
p232_144.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",11.102290407035442,15.43439333589651,4.332102928861069,0.009397229179739952,0.00017237187421415,0.013129046965189439,2.445979595184326,0.9573680313366535
p232_144.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",11.102290407035442,11.15868049207101,0.056390085035568305,0.016334306448698044,0.0004613575874827802,0.021479236194119664,2.4293339252471924,0.9512261045152933
p232_144.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",11.102290407035442,13.928044653134904,2.8257542460994625,0.0106933219358325,0.00024383793061133474,0.015615310775368344,2.4885952472686768,0.9609066076250532
p232_145.wav,noisy_input,{},6.080014979288567,6.080014979288567,0.0,0.027381891384720802,0.0012353707570582628,0.03514784142814837,1.6271263360977173,0.8522610063801169
p232_145.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",6.080014979288567,10.721325461343206,4.641310482054639,0.014977706596255302,0.00042429339373484254,0.020598383279637325,1.7261004447937012,0.8367153124895994
p232_145.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",6.080014979288567,6.245154960727307,0.16513998143873998,0.02682863362133503,0.0011892778566107154,0.03448590808737267,1.7493443489074707,0.8588110455304178
p232_145.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",6.080014979288567,10.858196593087897,4.77818161379933,0.014915271662175655,0.000411129993153736,0.020276340723950563,1.840251088142395,0.847973158335513
p232_146.wav,noisy_input,{},0.8448544835167183,0.8448544835167183,0.0,0.05311642959713936,0.004850244615226984,0.06964369759875609,1.8799620866775513,0.8610299012981251
p232_146.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",0.8448544835167183,7.317593058209525,6.472738574692807,0.021441934630274773,0.0010926718823611736,0.03305558776305715,2.0542006492614746,0.847073293077038
p232_146.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",0.8448544835167183,0.8998460915486606,0.05499160803194225,0.05275481194257736,0.004789216443896294,0.06920416493171704,2.0092458724975586,0.8620183008036703
p232_146.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",0.8448544835167183,4.022142766929812,3.1772882834130933,0.030737673863768578,0.002333645010367036,0.04830781521003652,2.129729747772217,0.8594825682904461
p232_147.wav,noisy_input,{},16.354673573777262,16.354673573777262,0.0,0.009664490818977356,0.00014642247697338462,0.012100515566428756,3.9610729217529297,0.9885730416205456
p232_147.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",16.354673573777262,19.787621649069496,3.4329480752922343,0.006277941633015871,6.642215157626197e-05,0.008149978624282518,3.839378833770752,0.9862096370601287
p232_147.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",16.354673573777262,16.359774560922848,0.005100987145585378,0.009637468494474888,0.00014625058975070715,0.012093411005614054,3.82108473777771,0.9861347523888357
p232_147.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",16.354673573777262,20.02062055505132,3.6659469812740575,0.006012882571667433,6.2952509324532e-05,0.007934261737838752,3.9196128845214844,0.9867282992346733
p232_148.wav,noisy_input,{},11.60859431325159,11.60859431325159,0.0,0.013258655555546284,0.0002893959463108331,0.017011641493719327,3.280942678451538,0.9994154553078959
p232_148.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",11.60859431325159,15.594176924100807,3.9855826108492174,0.007976682856678963,0.000115593706141226,0.010751451350456178,3.212686061859131,0.997971782039835
p232_148.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",11.60859431325159,11.631532292063781,0.022937978812191062,0.013224254362285137,0.0002878714876715094,0.01696677599520632,3.286656379699707,0.9989062898527481
p232_148.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",11.60859431325159,15.86352559917424,4.25493128592265,0.006994666066020727,0.00010864239447982982,0.010423166240631002,3.4443721771240234,0.9991515533250771
p232_150.wav,noisy_input,{},5.875180222802824,5.875180222802824,0.0,0.025945259258151054,0.0010093477321788669,0.031770233429719505,3.3031351566314697,0.979204428058241
p232_150.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",5.875180222802824,16.6383316046988,10.763151381895975,0.006737241521477699,8.466924191452563e-05,0.009201589097244325,3.336625099182129,0.9781296524794335
p232_150.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",5.875180222802824,5.890561037780771,0.015380814977947743,0.025888850912451744,0.0010057793697342277,0.03171402481133903,3.530604839324951,0.9795692391418138
p232_150.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",5.875180222802824,12.729932124147075,6.854751901344251,0.00912501197308302,0.0002082407008856535,0.014430547490849177,3.403081178665161,0.9789612145173314
p232_151.wav,noisy_input,{},1.331718255912816,1.331718255912816,0.0,0.04419349879026413,0.002751278690993786,0.05245263283185875,1.4349799156188965,0.9662631079693943
p232_151.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",1.331718255912816,9.998559579138375,8.666841323225558,0.013951507396996021,0.0003739818057511002,0.019338609198985852,1.733345627784729,0.9542353422269335
p232_151.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",1.331718255912816,1.3991840120972174,0.06746575618440143,0.043860044330358505,0.002708869054913521,0.05204679677860609,1.5383296012878418,0.9723750395650194
p232_151.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",1.331718255912816,5.1840038799454256,3.8522856240326098,0.02538500353693962,0.0011331986170262098,0.03366301556643744,1.7158122062683105,0.9618908067782791
p232_152.wav,noisy_input,{},15.561975445048702,15.561975445048702,0.0,0.011380845680832863,0.00021643824584316462,0.014711840328224224,1.8949260711669922,0.9643325170057081
p232_152.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",15.561975445048702,17.32768931504667,1.7657138699979669,0.008225771598517895,0.0001441327331122011,0.012005529272472792,2.062683343887329,0.9608537833997279
p232_152.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",15.561975445048702,15.849725438922706,0.28774999387400335,0.010961547493934631,0.0002025624708039686,0.014232444301804544,1.998721957206726,0.965729632008504
p232_152.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",15.561975445048702,17.315374898935683,1.7533994538869813,0.008696415461599827,0.00014454199117608368,0.012022561755968804,2.031277894973755,0.9626274184321689
p232_153.wav,noisy_input,{},10.59983739907347,10.59983739907347,0.0,0.02200208604335785,0.0007818342419341207,0.027961299002981256,1.6570197343826294,0.8587569245491847
p232_153.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",10.59983739907347,13.098740227782566,2.4989028287090953,0.01497249212116003,0.000439768802607432,0.020970665287668677,1.7377934455871582,0.8561909439037354
p232_153.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",10.59983739907347,11.09862566680301,0.4987882677295392,0.020715579390525818,0.0006970049580559134,0.026400851464600784,1.792872667312622,0.8617068042844706
p232_153.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",10.59983739907347,12.53462193063299,1.9347845315595205,0.016887454316020012,0.0005007676081731915,0.022377837432897566,1.7579532861709595,0.8585808809323322
p232_154.wav,noisy_input,{},6.1065416980351594,6.1065416980351594,0.0,0.03033950924873352,0.0015174945583567023,0.03895503251643749,1.2627110481262207,0.881795160577066
p232_154.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",6.1065416980351594,9.292591666902297,3.1860499688671373,0.018206486478447914,0.0007286553154699504,0.02699361619846349,1.402506709098816,0.8723637850279582
p232_154.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",6.1065416980351594,6.498181654397551,0.3916399563623916,0.028902648016810417,0.00138663814868778,0.03723759053279065,1.3295893669128418,0.8836029866563544
p232_154.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",6.1065416980351594,8.598164793962884,2.491623095927724,0.02137729525566101,0.0008549974882043898,0.029240340083596664,1.3734768629074097,0.8829882508436866
p232_155.wav,noisy_input,{},1.2085662383789615,1.2085662383789615,0.0,0.04182012751698494,0.003303212346509099,0.05747357955190453,1.1426620483398438,0.7428685194500643
p232_155.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",1.2085662383789615,3.011755549312629,1.8031893109336676,0.03001479059457779,0.002180808689445257,0.046699129429200896,1.1234989166259766,0.6951369803924267
p232_155.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",1.2085662383789615,1.7481484370784064,0.5395821986994449,0.03878429904580116,0.0029172811191529036,0.054011860911774776,1.1842831373214722,0.7431836290181213
p232_155.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",1.2085662383789615,2.802929518409613,1.5943632800306513,0.031356047838926315,0.002288232557475567,0.04783547383977258,1.1773483753204346,0.722422378578301
p232_156.wav,noisy_input,{},15.8658288923993,15.8658288923993,0.0,0.008631870150566101,0.00011742316564777866,0.010836197010380471,2.343111991882324,0.9071696851392386
p232_156.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",15.8658288923993,16.00685823989075,0.14102934749145035,0.007818080484867096,0.00011367130355210975,0.010661674519141434,2.4774727821350098,0.9089887189444011
p232_156.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",15.8658288923993,16.021611668481476,0.1557827760821766,0.008478177711367607,0.00011328580876579508,0.010643580636505513,2.354827880859375,0.8935056175442682
p232_156.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",15.8658288923993,18.606419551473927,2.740590659074627,0.006100194063037634,6.247333658393472e-05,0.007904007628028627,2.394953966140747,0.9068999433098446
p232_158.wav,noisy_input,{},11.341142164968709,11.341142164968709,0.0,0.016399074345827103,0.0004235960659570992,0.020581449559180693,1.678675889968872,0.9620595629327746
p232_158.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",11.341142164968709,12.59922778628847,1.2580856213197613,0.012851451523602009,0.00031706137815490365,0.017806217401652256,1.7643399238586426,0.9616966167554948
p232_158.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",11.341142164968709,11.894783947348518,0.5536417823798097,0.01554154697805643,0.00037289600004442036,0.019310515271333914,1.9136946201324463,0.958236098759012
p232_158.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",11.341142164968709,15.371219491777188,4.030077326808479,0.009810911491513252,0.00016747275367379189,0.012941126445321206,1.7948601245880127,0.9645552914882386
p232_159.wav,noisy_input,{},5.5719722790389525,5.5719722790389525,0.0,0.017443016171455383,0.00047757881111465394,0.02185357662065077,1.6560086011886597,0.9746978263962255
p232_159.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",5.5719722790389525,11.212073726119034,5.640101447080081,0.008084287866950035,0.0001303271419601515,0.011416091360888432,2.034194231033325,0.9701442648510614
p232_159.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",5.5719722790389525,6.114646423315118,0.5426741442761651,0.016422832384705544,0.00042148062493652105,0.02052999330093707,1.633500337600708,0.8898032703597857
p232_159.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",5.5719722790389525,9.174686747849547,3.6027144688105945,0.010441289283335209,0.00020834045426454395,0.014434003403925881,1.945380449295044,0.9759498087342081
p232_160.wav,noisy_input,{},1.734819330449345,1.734819330449345,0.0,0.051920920610427856,0.004329593852162361,0.06579964933160633,1.0862014293670654,0.8035675888566617
p232_160.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",1.734819330449345,4.950837650734752,3.216018320285407,0.032382696866989136,0.002064644591882825,0.0454383603564524,1.2047464847564697,0.7533908791850346
p232_160.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",1.734819330449345,3.6092312364900807,1.8744119060407356,0.04227721318602562,0.0028119394555687904,0.05302772346206077,1.1828094720840454,0.7761415684599413
p232_160.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",1.734819330449345,5.30003673777232,3.565217407322975,0.03260599449276924,0.001905133482068777,0.04364783479244735,1.2270430326461792,0.7941199996148185
p232_161.wav,noisy_input,{},16.35204164671746,16.35204164671746,0.0,0.010879375971853733,0.00017548656614962965,0.013247134261780156,3.395429849624634,0.9883917273342138
p232_161.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",16.35204164671746,20.862645522115884,4.510603875398424,0.005983848124742508,6.211314030224457e-05,0.007881189015766883,3.4037392139434814,0.9882179413899188
p232_161.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",16.35204164671746,16.312682774421006,-0.03935887229645374,0.010930860415101051,0.00017708417726680636,0.013307297895020099,3.1440634727478027,0.9736938579351154
p232_161.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",16.35204164671746,19.35249362796984,3.000451981252379,0.007082879543304443,8.794247696641833e-05,0.009377765030454661,3.4815917015075684,0.9886105782631172
p232_162.wav,noisy_input,{},10.19532850744522,10.19532850744522,0.0,0.025480402633547783,0.0009596108575351536,0.030977586373621066,1.4950134754180908,0.9493171872036719
p232_162.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",10.19532850744522,18.984033074659376,8.788704567214156,0.007251258008182049,0.00012683079694397748,0.0112619179957935,3.362626791000366,0.947649054818871
p232_162.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",10.19532850744522,10.225374855304583,0.03004634785936311,0.02533302828669548,0.0009529948001727462,0.03087061386128799,1.8502116203308105,0.9465967258757959
p232_162.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",10.19532850744522,13.394473843795463,3.1991453363502433,0.014922347851097584,0.0004593890334945172,0.02143336262686089,3.2303168773651123,0.9470369549443409
p232_163.wav,noisy_input,{},5.999498525211107,5.999498525211107,0.0,0.031656622886657715,0.0015220254426822066,0.039013144485957635,2.7815537452697754,0.9470221985138702
p232_163.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",5.999498525211107,15.33224468897558,9.332746163764472,0.009389916434884071,0.00017747913079801947,0.013322129364257782,3.093463182449341,0.9450013516777758
p232_163.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",5.999498525211107,6.0459589189229845,0.046460393711877934,0.03146597370505333,0.0015058297431096435,0.03880502213772907,3.0579566955566406,0.9414972722491037
p232_163.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",5.999498525211107,14.385017294062921,8.385518768851814,0.009098636917769909,0.00022073440777603537,0.014857133228723346,2.989259719848633,0.9494077520364105
p232_164.wav,noisy_input,{},1.1511820591431652,1.1511820591431652,0.0,0.053816646337509155,0.004617080558091402,0.06794910270262149,1.8257620334625244,0.9083270559233346
p232_164.wav,spectral_subtraction,"{""alpha"": 2.0, ""beta"": 0.02, ""noise_frames"": 6}",1.1511820591431652,11.896454804212588,10.745272745069423,0.013287853449583054,0.00038890200085006654,0.019720598389756497,1.7483792304992676,0.9023584380814504
p232_164.wav,wavelet_denoise,"{""mode"": ""soft"", ""threshold_scale"": 1.0, ""wavelet"": ""db4""}",1.1511820591431652,1.2557062321439942,0.10452417300082906,0.05315062031149864,0.004507285077124834,0.06713631712512114,1.9291200637817383,0.897172295880721
p232_164.wav,frequency_masking,"{""mask_floor"": 0.05, ""noise_frames"": 6, ""threshold"": 2.0}",1.1511820591431652,7.556408015841512,6.405225956698347,0.018809933215379715,0.0010564400581642985,0.0325029238402378,1.8161190748214722,0.9087921307342071
p232_165.wav,noisy_input,{},15.454397754788845,15.454397754788845,0.0,0.007531194016337395,9.080988820642233e-05,0.009529422238856998,2.3493003845214844,0.9699140197054846
